"Plot","Latitude","Longitude","HFI","GlobCover","Precip_sum_2013","Dist_Road_m","Dist_Village_m","Dist_Rivers_m","Dist_PA_m","sum_AGB05","sum_AGB09","sum_AGB13","change0509","change0913","change0513"
1,2.04498,16.106,7,160,187.7651367,78,2495,1832,35480,145.855759654065,149.850773537565,178.294806979888,3.99501388349961,28.4440334423232,32.4390473258229
2,2.03031,16.12972,7,40,187.7651367,605,5570,928,34457,91.8665177764291,98.5095274150795,235.605111808184,6.64300963865037,137.095584393105,143.738594031755
3,1.996472,16.098917,7,40,205.3240204,328,6451,2258,39505,63.9785109915543,63.4513833813104,217.071203368228,-0.527127610243866,153.619819986918,153.092692376674
4,1.990667,16.158472,7,40,196.7341461,578,10694,1830,34121,164.488400639677,163.307685618171,306.632326827096,-1.18071502150556,143.324641208924,142.143926187419
5,2.00209,16.20204,7,40,186.9874573,620,14183,2073,29165,257.523717451027,280.3038992967,284.816427431843,22.7801818456731,4.51252813514299,27.2927099808161
6,1.989389,16.235806,1,40,195.8814087,248,18189,3838,26434,198.362410230703,214.60834576576,306.786560634884,16.2459355350572,92.1782148691236,108.424150404181
7,2.07798,16.15408,7,40,191.0929871,97,8153,1803,29027,238.848047954425,262.719604493838,335.400142797796,23.8715565394131,72.680538303958,96.5520948433711
8,2.12507,16.17762,7,40,186.3637543,64,8752,1918,23793,124.077237431393,122.871842949917,272.151529798219,-1.20539448147549,149.279686848302,148.074292366826
9,2.11746,16.22086,7,160,185.5075226,680,10307,1345,20488,232.733337547304,240.948843047002,288.878935810753,8.21550549969785,47.9300927637512,56.145598263449
10,2.08507,16.23408,7,40,187.401001,408,14178,1435,21954,147.621437490825,161.775035073374,325.883820680149,14.1535975825498,164.108785606775,178.262383189325
11,2.1116,16.29487,7,40,191.2178345,296,15740,1235,15521,202.704205072325,220.787066327008,277.182454880507,18.082861254683,56.3953885534989,74.4782498081819
12,2.11212,16.3239,1,40,190.6308746,65,18173,2717,12433,167.406659616447,176.99309001216,401.475065450249,9.58643039571328,224.481975438089,234.068405833802
13,2.08129,16.33013,1,40,193.0695343,126,20893,2025,12679,253.812083076594,285.579489856369,356.716162545919,31.7674067797754,71.1366726895502,102.904079469326
14,2.06745,16.34928,1,40,193.0695343,1053,23497,2969,11261,276.219593917884,307.607221789507,330.865702765538,31.3876278716225,23.2584809760312,54.6461088476537
15,2.09083,16.36614,1,40,187.8706512,703,23366,3566,8556,270.221320850015,303.352357634935,451.483947869945,33.1310367849196,148.13159023501,181.26262701993
16,2.08586,16.38596,1,40,187.8706512,1198,25508,3367,6712,265.442183932173,279.362399563842,284.033827928132,13.9202156316693,4.67142836428968,18.591643995959
17,2.20618,16.3149,7,40,187.3953247,32,13429,2574,6236,233.828260085166,229.794641052045,252.455041658306,-4.03361903312106,22.6604006062608,18.6267815731398
18,2.21771,16.34324,1,40,187.3953247,457,16528,2943,2937,204.437273453677,177.275804896639,198.283873486451,-27.1614685570379,21.0080685898125,-6.15339996722548
19,2.18937,16.35922,1,40,193.0251923,990,18559,4537,4531,256.496783661564,243.829699131849,278.105285211859,-12.6670845297151,34.2755860800095,21.6085015502944
20,2.18951,16.39634,1,160,193.0251923,242,22640,2134,2155,231.143691772144,230.293342919128,289.781638921036,-0.850348853015362,59.4882960019077,58.6379471488923
21,2.25906,16.37973,1,160,187.0947266,4472,21106,2563,0,378.964208133156,395.366364906869,423.291380051228,16.4021567737133,27.925015144359,44.3271719180723
22,2.29668,16.38734,1,40,187.0947266,8630,23173,2966,0,327.362396198075,346.448180989653,518.730689232136,19.085784791578,172.282508242483,191.368293034061
23,2.34735,16.32017,1,40,200.2565765,9094,20067,1030,0,275.592712642656,284.92849311148,392.134300625004,9.33578046882394,107.205807513524,116.541587982348
24,2.34383,16.3492,1,40,200.2565765,10857,22185,2488,0,252.208712874739,263.803376859366,345.453362220055,11.5946639846268,81.6499853606897,93.2446493453165
25,2.37969,16.37527,1,160,189.5256042,15700,26967,2268,0,256.968539214317,262.237066942435,305.178845424778,5.26852772811765,42.9417784823436,48.2103062104613
26,2.37389,16.39538,1,40,189.5256042,16351,28275,3567,0,233.544510069793,245.311517772965,340.524676856902,11.7670077031711,95.2131590839375,106.980166787109
27,2.40044,16.42745,1,40,190.7753601,20859,32893,2631,0,244.211262938893,252.597693031236,394.666246579961,8.38643009234309,142.068553548725,150.454983641068
28,2.37223,16.4257,1,40,190.5596313,17775,30904,2713,0,345.197746564615,362.30496450161,469.933226398593,17.1072179369945,107.628261896983,124.735479833978
29,2.40245,16.46369,1,40,172.0050201,22175,36277,1669,0,235.664046327941,248.291084875949,296.977986258248,12.627038548008,48.6869013822995,61.3139399303076
30,2.37152,16.47351,1,40,177.8937073,19476,35412,1531,0,313.368423596682,321.493789477251,347.182984014424,8.1253658805698,25.6891945371729,33.8145604177427
