objectid,type_,desc_type,nom_ap,nom_orig,paren_iso3,iso3,departement,desig_type,desig_eng,cat_uicn,statu_legal,date_desig,type_gouv,aut_gest,aut_amgt,marine,sup_adm_ha,sup_sig_ha,wdpa_pid,wdpa_id,created_date,last_edited_date,shape_Length,shape_Area
1,4100120,Réserve de biosphère,Dimonika,Dimonika,COG,COG,Kouilou,Réserve de biosphère,Biosphere Reserve,VI,Opérationnel,01/03/1988,A1,minis,MEFDDE,0,136000,133488,13694,13694,2015-11-02T14:45:15.000Z,2018-09-10T19:11:21.000Z,1.79565813169434,0.105114736219274
2,4120400,Parc National,Conkouati-douli ,Conkouati-douli ,COG,COG,Kouilou,Parc National,National Park,II,Opérationnel,11/08/1999,B2,minis,MEFDDE/WCS CONGO,1,504950,515001,313401,313401,2015-11-02T14:45:15.000Z,2018-09-10T19:11:21.000Z,3.36106370251452,0.375142274307735
3,4130100,Domaine de chasse,Mont mavoumbou,Mont mavoumbou,COG,COG,Niari,Domaine de chasse,Hunting Reserve,VI,Opérationnel,08/02/1958,A1,minis,MEFDDE,0,42000,22926,555571316,555571316,2015-11-02T14:45:15.000Z,2018-09-10T19:11:21.000Z,0.701730618496422,0.0222221928945741
4,4100300,Réserve de faune,Nyanga nord,Nyanga nord,COG,COG,Niari,Réserve de faune,Wildlife Reserve,IV,Opérationnel,08/02/1958,A1,minis,MEFDDE,0,7700,8827,555571317,555571317,2015-11-02T14:45:15.000Z,2018-09-10T19:11:21.000Z,0.657426232880981,0.0115851476563144
5,4100300,Réserve de faune,Tsoulou,Tsoulou,COG,COG,Niari,Réserve de faune,Wildlife Reserve,IV,Opérationnel,07/01/1963,A1,minis,MEFDDE,0,30000,28851,2270,2270,2015-11-02T14:45:15.000Z,2018-09-10T19:11:21.000Z,0.989568364145732,0.0235192871824782
6,4120400,Parc National,Odzala kokoua,Odzala kokoua,COG,COG,Sangha,Parc National,National Park,II,Opérationnel,13/04/1935,B2,minis,"MEFDDE,WWF, WCS, ECOFAC",0,1354600,1359300,643,643,2015-11-02T14:45:15.000Z,2018-09-10T19:11:21.000Z,5.0233521443807,1.11263379588228
7,4120111,Sanctuaire à chimpanzé,Tchimpounga,Tchimpounga,COG,COG,kouilou,Sanctuaire à chimpanzé,Wildlife Sanctuary,IV,Opérationnel,31/12/1999,B2,minis,MEFDDE/ IJG,0,7000,8853,99855,99855,2015-11-02T14:45:15.000Z,2018-09-10T19:11:21.000Z,0.42173149260579,0.0073409972612164
8,4120400,Parc National,Nouabalé-Ndoki,Nouabale-Ndoki,COG,COG,Sangha,Parc National,National Park,II,Opérationnel,31/12/1993,B2,minis,MEFDDE/WCS CONGO,0,419314,408855,72332,72332,2015-11-02T14:45:15.000Z,2018-09-10T19:11:21.000Z,3.00149925743982,0.337989450596536
9,4100220,Réserve communautaire,Lac Télé,Lac tele,COG,COG,Likouala,Réserve communautaire,Community Reserve,IV,Opérationnel,10/05/2001,B2,minis,MEFDDE/WCS CONGO,1,438960,451452,313494,313494,2015-11-02T14:45:15.000Z,2018-09-10T19:11:21.000Z,4.8778997517042,0.368086955335338
10,4100300,Réserve de faune,Lefini ,Lefini ,COG,COG,Plateaux,Réserve de faune,Wildlife Reserve,IV,Opérationnel,25/11/1951,A1,minis,MEFDDE,0,271000,349522,2266,2266,2015-11-02T14:45:15.000Z,2018-09-10T19:11:21.000Z,3.76112526759748,0.284301598868528
11,4130100,Domaine de chasse,Nyanga sud,Nyanga sud,COG,COG,Niari,Domaine de chasse,Hunting Reserve,VI,Opérationnel,08/02/1958,A1,minis,MEFDDE,0,23000,20943,555571318,555571318,2015-11-02T14:45:15.000Z,2018-09-10T19:11:21.000Z,1.0906143222502,0.0168506397439088
12,4100300,Réserve de faune,Mont fouari,Mont fouari,COG,COG,Niari,Réserve de faune,Wildlife Reserve,IV,Opérationnel,08/02/1958,A1,minis,MEFDDE,0,15600,28831,555571319,555571319,2015-11-02T14:45:15.000Z,2018-09-10T19:11:21.000Z,0.747919674231853,0.0160125658524161
13,4100200,Réserve forestière,Patte d'oie,Patte d'oie,COG,COG,Brazzaville,Réserve forestière,Forest Reserve,,Opérationnel,13/08/1938,A1,minis,MEFDDE,0,94,83,354009,354009,2015-11-02T14:45:15.000Z,2018-09-10T19:11:21.000Z,0.0702269862203343,6.78067787098834e-05
14,4120112,Sanctuaire à gorille,Lossi,Lossi,COG,COG,Cuvette -ouest,Sanctuaire à gorille,Wildlife Sanctuary,IV,Opérationnel,10/05/2001,B2,minis,"MEFDDE/WWF-CONGO, ECOFAC",0,35000,28274,300342,300342,2015-11-02T14:45:15.000Z,2018-09-10T19:11:21.000Z,0.773107762932443,0.0217095498278443
16,4120112,Sanctuaire à gorille,Lessio-louna,Lessio-louna,COG,COG,Pool,Sanctuaire à gorille,Wildlife Sanctuary,IV,Opérationnel,31/12/1999,A1,minis,MEFDDE/TAF,0,173000,174004,99862,99862,2015-11-02T14:45:15.000Z,2018-09-10T19:11:21.000Z,2.63238933086802,0.139789648906218
17,4120400,Parc National,Ntokou-pikounda,Ntokou-pikounda,COG,COG,Sangha,Parc National,National Park,II,Opérationnel,04/03/2013,,minis,,0,427200,425310,354010,354010,2015-11-02T14:45:15.000Z,2018-09-10T19:11:21.000Z,7.41746776794443,0.345488920920862
